sensor_id,timestamp,temperature_c,humidity_pct
sensor-A,2026-03-10T00:00:00,21.3,45
sensor-A,2026-03-10T02:00:00,20.8,47
sensor-A,2026-03-10T04:00:00,20.1,48
sensor-A,2026-03-10T06:00:00,20.5,46
sensor-A,2026-03-10T08:00:00,22.0,43
sensor-A,2026-03-10T10:00:00,23.4,40
sensor-A,2026-03-10T12:00:00,24.1,38
sensor-A,2026-03-10T14:00:00,24.6,37
sensor-A,2026-03-10T16:00:00,23.8,39
sensor-A,2026-03-10T18:00:00,22.5,42
sensor-A,2026-03-10T20:00:00,21.7,44
sensor-A,2026-03-10T22:00:00,21.0,46
sensor-B,2026-03-10T00:00:00,21.5,44
sensor-B,2026-03-10T02:00:00,21.0,46
sensor-B,2026-03-10T04:00:00,20.4,47
sensor-B,2026-03-10T06:00:00,20.8,45
sensor-B,2026-03-10T08:00:00,22.3,42
sensor-B,2026-03-10T10:00:00,23.7,39
sensor-B,2026-03-10T12:00:00,38.9,35
sensor-B,2026-03-10T14:00:00,41.2,30
sensor-B,2026-03-10T16:00:00,24.0,38
sensor-B,2026-03-10T18:00:00,22.8,41
sensor-B,2026-03-10T20:00:00,21.9,43
sensor-B,2026-03-10T22:00:00,21.2,45
sensor-C,2026-03-10T00:00:00,21.1,46
sensor-C,2026-03-10T06:00:00,20.3,47
sensor-C,2026-03-10T12:00:00,24.3,37
sensor-C,2026-03-10T18:00:00,22.6,41
sensor-C,2026-03-10T22:00:00,21.0,45
